#Table1
objid,ra,dec,u,g,r,i,z,redshift
1237665428641349810,231.261607083644,21.6373448599011,19.43701,17.41149,16.40964,15.95055,15.60416,0.08362357
1237665428641349828,231.241456158592,21.5766601325147,19.21292,18.0628,17.72346,17.4392,17.31174,0.08565211
1237665428641349691,231.289490117991,21.5902653336893,19.40978,17.53873,16.62906,16.2132,15.87294,0.0809333
1237665428641415329,231.391498670634,21.4908776193526,20.51782,18.44691,17.5119,17.10815,16.71019,0.08383769
1237665428641349881,231.283010636406,21.5649194927226,20.38556,18.66335,17.81036,17.43008,17.08484,0.08109064
1237665428641349900,231.316066332676,21.6031279879562,18.59205,16.61228,15.65871,15.21113,14.8515,0.08077518
1237665428641349845,231.282345163547,21.6305504971102,18.52573,16.45807,15.42747,14.96203,14.5943,0.08570966
1237665428641349907,231.336568248821,21.6454296617097,19.57665,17.55438,16.53411,16.04186,15.66239,0.08420261
1237665428641349770,231.249155368164,21.6621031334593,18.82836,17.4442,16.81592,16.46529,16.2674,0.08113501
